id,gender,age,autonomous_community,neighborhood,level_of_education,employment,family_income,Palmesan,Mallorcan,Balearic,Catalan,Catalan_countries,Spanish,European,political_orientation,mother_tongue,catalan_proficiency_understand,catalan_proficiency_speak,catalan_proficiency_read,catalan_proficiency_write,spanish_proficiency_understand,spanish_proficiency_speak,spanish_proficiency_read,spanish_proficiency_write,languages_studied,statement,value,language_used_with_father,language_used_with_mother,language_used_with_sibilings,language_used_with_grandparents,language_used_with_friends,language_used_with_neighbours,language_used_with_partner,language_used_with_relatives,language_used_with_teachers,language_used_with_classmates,language_used_with_coworkers,language_used_with_immigrants,language_used_with_children,language_watch_TV,language_read,language_music,language_radio,language_movies,language_small_business,language_large_stores,language_financial_entities,language_administration,language_health_care,language_home,language_work,language_school,language_count,language_angry,language_social_networks,language_public_transportation,language_phone,language_taking_notes,language_law_enforcement,Balearic_Islands_native_language,Balearic_Islands_official_language,Balearic_Islands_should_speak,Balearic_Islands_language_public_administration,Balearic_Islands_language_health_care,Balearic_Islands_language_public_education,Balearic_Islands_language_media,Balearic_Islands_language_institutional_acts,Balearic_Islands_host_language_immigrants,Balearic_Islands_language_residents_learn,statement_language
pa051,Female,71,Balearic islands,Bons Aires,University studies or equivalent,Retired,"Between 20,200 and 35,199 EUR",No,No,No,No,No,Yes,No,Centre,Catalan,Well,Well,Well,Well,Well,Well,Well,Well,2,I_like_to_use_Spanish,95,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),N/A,Catalan only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),N/A,Spanish only (100%),Catalan only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),N/A,Spanish only (100%),Spanish only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Spanish
pa051,Female,71,Balearic islands,Bons Aires,University studies or equivalent,Retired,"Between 20,200 and 35,199 EUR",No,No,No,No,No,Yes,No,Centre,Catalan,Well,Well,Well,Well,Well,Well,Well,Well,2,Sometimes_I_feel_compelled_to_use_Spanish,8,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),N/A,Catalan only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),N/A,Spanish only (100%),Catalan only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),N/A,Spanish only (100%),Spanish only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Spanish
pa051,Female,71,Balearic islands,Bons Aires,University studies or equivalent,Retired,"Between 20,200 and 35,199 EUR",No,No,No,No,No,Yes,No,Centre,Catalan,Well,Well,Well,Well,Well,Well,Well,Well,2,It_is_not_good_manners_to_answer_in_Spanish_to_someone_who_speaks_Catalan,50,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),N/A,Catalan only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),N/A,Spanish only (100%),Catalan only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),N/A,Spanish only (100%),Spanish only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Spanish
pa051,Female,71,Balearic islands,Bons Aires,University studies or equivalent,Retired,"Between 20,200 and 35,199 EUR",No,No,No,No,No,Yes,No,Centre,Catalan,Well,Well,Well,Well,Well,Well,Well,Well,2,If_I_have_children_I_would_like_them_to_speak_Spanish,100,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),N/A,Catalan only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),N/A,Spanish only (100%),Catalan only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),N/A,Spanish only (100%),Spanish only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Spanish
pa052,Male,26,Balearic islands,Son Armadans,University studies or equivalent,Full-time employment,"Between 20,200 and 35,199 EUR",No,Yes,No,Yes,Yes,No,No,Left,Catalan,Well,Well,Well,Well,Well,Well,Well,Well,2,I_like_that_people_use_Spanish,75,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),N/A,More Catalan than Spanish (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Others,More Spanish than Catalan (75%),N/A,Catalan and Spanish (50%),Catalan and Spanish (50%),More Catalan than Spanish (75%),N/A,More Spanish than Catalan (75%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),More Catalan than Spanish (75%),Catalan only (100%),More Catalan than Spanish (75%),Catalan only (100%),Others,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan and Spanish (50%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),Catalan only (100%),Catalan and Spanish (50%),Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Spanish
pa052,Male,26,Balearic islands,Son Armadans,University studies or equivalent,Full-time employment,"Between 20,200 and 35,199 EUR",No,Yes,No,Yes,Yes,No,No,Left,Catalan,Well,Well,Well,Well,Well,Well,Well,Well,2,I_like_to_use_Spanish,75,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),N/A,More Catalan than Spanish (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Others,More Spanish than Catalan (75%),N/A,Catalan and Spanish (50%),Catalan and Spanish (50%),More Catalan than Spanish (75%),N/A,More Spanish than Catalan (75%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),More Catalan than Spanish (75%),Catalan only (100%),More Catalan than Spanish (75%),Catalan only (100%),Others,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan and Spanish (50%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),Catalan only (100%),Catalan and Spanish (50%),Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Spanish
pa052,Male,26,Balearic islands,Son Armadans,University studies or equivalent,Full-time employment,"Between 20,200 and 35,199 EUR",No,Yes,No,Yes,Yes,No,No,Left,Catalan,Well,Well,Well,Well,Well,Well,Well,Well,2,Sometimes_I_feel_compelled_to_use_Spanish,71,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),N/A,More Catalan than Spanish (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Others,More Spanish than Catalan (75%),N/A,Catalan and Spanish (50%),Catalan and Spanish (50%),More Catalan than Spanish (75%),N/A,More Spanish than Catalan (75%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),More Catalan than Spanish (75%),Catalan only (100%),More Catalan than Spanish (75%),Catalan only (100%),Others,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan and Spanish (50%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),Catalan only (100%),Catalan and Spanish (50%),Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Spanish
pa052,Male,26,Balearic islands,Son Armadans,University studies or equivalent,Full-time employment,"Between 20,200 and 35,199 EUR",No,Yes,No,Yes,Yes,No,No,Left,Catalan,Well,Well,Well,Well,Well,Well,Well,Well,2,It_is_not_good_manners_to_answer_in_Spanish_to_someone_who_speaks_Catalan,0,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),N/A,More Catalan than Spanish (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Others,More Spanish than Catalan (75%),N/A,Catalan and Spanish (50%),Catalan and Spanish (50%),More Catalan than Spanish (75%),N/A,More Spanish than Catalan (75%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),More Catalan than Spanish (75%),Catalan only (100%),More Catalan than Spanish (75%),Catalan only (100%),Others,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan and Spanish (50%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),Catalan only (100%),Catalan and Spanish (50%),Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Spanish
pa052,Male,26,Balearic islands,Son Armadans,University studies or equivalent,Full-time employment,"Between 20,200 and 35,199 EUR",No,Yes,No,Yes,Yes,No,No,Left,Catalan,Well,Well,Well,Well,Well,Well,Well,Well,2,If_I_have_children_I_would_like_them_to_speak_Spanish,65,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan and Spanish (50%),More Spanish than Catalan (75%),N/A,More Catalan than Spanish (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Others,More Spanish than Catalan (75%),N/A,Catalan and Spanish (50%),Catalan and Spanish (50%),More Catalan than Spanish (75%),N/A,More Spanish than Catalan (75%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),More Catalan than Spanish (75%),Catalan only (100%),More Catalan than Spanish (75%),Catalan only (100%),Others,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan and Spanish (50%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),Catalan only (100%),Catalan and Spanish (50%),Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Catalan,Spanish
pa053,Female,56,Balearic islands,Camp Redó,University studies or equivalent,Full-time employment,I prefer not to say,No,No,Yes,No,No,No,No,Centre,Catalan,Well,Well,Well,Well,Well,Well,Well,Well,1,I_like_that_people_use_Spanish,100,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan only (100%),Catalan only (100%),Catalan only (100%),More Catalan than Spanish (75%),Catalan only (100%),More Spanish than Catalan (75%),Catalan only (100%),More Catalan than Spanish (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),More Catalan than Spanish (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan only (100%),Spanish only (100%),Catalan,Both languages,Catalan,Both languages,Both languages,Catalan,Catalan,Catalan,Both languages,Both languages,Spanish
pa053,Female,56,Balearic islands,Camp Redó,University studies or equivalent,Full-time employment,I prefer not to say,No,No,Yes,No,No,No,No,Centre,Catalan,Well,Well,Well,Well,Well,Well,Well,Well,1,I_like_to_use_Spanish,75,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan only (100%),Catalan only (100%),Catalan only (100%),More Catalan than Spanish (75%),Catalan only (100%),More Spanish than Catalan (75%),Catalan only (100%),More Catalan than Spanish (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),More Catalan than Spanish (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan only (100%),Spanish only (100%),Catalan,Both languages,Catalan,Both languages,Both languages,Catalan,Catalan,Catalan,Both languages,Both languages,Spanish
pa053,Female,56,Balearic islands,Camp Redó,University studies or equivalent,Full-time employment,I prefer not to say,No,No,Yes,No,No,No,No,Centre,Catalan,Well,Well,Well,Well,Well,Well,Well,Well,1,Sometimes_I_feel_compelled_to_use_Spanish,24,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan only (100%),Catalan only (100%),Catalan only (100%),More Catalan than Spanish (75%),Catalan only (100%),More Spanish than Catalan (75%),Catalan only (100%),More Catalan than Spanish (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),More Catalan than Spanish (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan only (100%),Spanish only (100%),Catalan,Both languages,Catalan,Both languages,Both languages,Catalan,Catalan,Catalan,Both languages,Both languages,Spanish
pa053,Female,56,Balearic islands,Camp Redó,University studies or equivalent,Full-time employment,I prefer not to say,No,No,Yes,No,No,No,No,Centre,Catalan,Well,Well,Well,Well,Well,Well,Well,Well,1,It_is_not_good_manners_to_answer_in_Spanish_to_someone_who_speaks_Catalan,15,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan only (100%),Catalan only (100%),Catalan only (100%),More Catalan than Spanish (75%),Catalan only (100%),More Spanish than Catalan (75%),Catalan only (100%),More Catalan than Spanish (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),More Catalan than Spanish (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan only (100%),Spanish only (100%),Catalan,Both languages,Catalan,Both languages,Both languages,Catalan,Catalan,Catalan,Both languages,Both languages,Spanish
pa053,Female,56,Balearic islands,Camp Redó,University studies or equivalent,Full-time employment,I prefer not to say,No,No,Yes,No,No,No,No,Centre,Catalan,Well,Well,Well,Well,Well,Well,Well,Well,1,If_I_have_children_I_would_like_them_to_speak_Spanish,100,Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan only (100%),Catalan only (100%),Catalan only (100%),More Catalan than Spanish (75%),Catalan only (100%),More Spanish than Catalan (75%),Catalan only (100%),More Catalan than Spanish (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),Catalan only (100%),Catalan only (100%),Catalan only (100%),Catalan only (100%),More Catalan than Spanish (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan only (100%),Spanish only (100%),Catalan,Both languages,Catalan,Both languages,Both languages,Catalan,Catalan,Catalan,Both languages,Both languages,Spanish
pa054,Female,27,Balearic islands,Pere Garau,University studies or equivalent,Full-time employment,"Between 12,450 and 20,199 EUR",No,Yes,No,No,No,Yes,No,Left,Spanish,Well,Well,Well,Well,Well,Well,Well,Well,2,I_like_that_people_use_Spanish,100,Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Spanish only (100%),Spanish only (100%),N/A,Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),Spanish only (100%),Spanish only (100%),More Catalan than Spanish (75%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),N/A,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Spanish,Both languages,Both languages,Spanish
pa054,Female,27,Balearic islands,Pere Garau,University studies or equivalent,Full-time employment,"Between 12,450 and 20,199 EUR",No,Yes,No,No,No,Yes,No,Left,Spanish,Well,Well,Well,Well,Well,Well,Well,Well,2,I_like_to_use_Spanish,100,Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Spanish only (100%),Spanish only (100%),N/A,Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),Spanish only (100%),Spanish only (100%),More Catalan than Spanish (75%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),N/A,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Spanish,Both languages,Both languages,Spanish
pa054,Female,27,Balearic islands,Pere Garau,University studies or equivalent,Full-time employment,"Between 12,450 and 20,199 EUR",No,Yes,No,No,No,Yes,No,Left,Spanish,Well,Well,Well,Well,Well,Well,Well,Well,2,Sometimes_I_feel_compelled_to_use_Spanish,0,Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Spanish only (100%),Spanish only (100%),N/A,Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),Spanish only (100%),Spanish only (100%),More Catalan than Spanish (75%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),N/A,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Spanish,Both languages,Both languages,Spanish
pa054,Female,27,Balearic islands,Pere Garau,University studies or equivalent,Full-time employment,"Between 12,450 and 20,199 EUR",No,Yes,No,No,No,Yes,No,Left,Spanish,Well,Well,Well,Well,Well,Well,Well,Well,2,It_is_not_good_manners_to_answer_in_Spanish_to_someone_who_speaks_Catalan,61,Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Spanish only (100%),Spanish only (100%),N/A,Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),Spanish only (100%),Spanish only (100%),More Catalan than Spanish (75%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),N/A,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Spanish,Both languages,Both languages,Spanish
pa054,Female,27,Balearic islands,Pere Garau,University studies or equivalent,Full-time employment,"Between 12,450 and 20,199 EUR",No,Yes,No,No,No,Yes,No,Left,Spanish,Well,Well,Well,Well,Well,Well,Well,Well,2,If_I_have_children_I_would_like_them_to_speak_Spanish,100,Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),More Catalan than Spanish (75%),Catalan and Spanish (50%),Spanish only (100%),Spanish only (100%),N/A,Catalan and Spanish (50%),More Spanish than Catalan (75%),Catalan and Spanish (50%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),More Catalan than Spanish (75%),More Spanish than Catalan (75%),Catalan and Spanish (50%),Catalan and Spanish (50%),Catalan and Spanish (50%),Spanish only (100%),Spanish only (100%),More Catalan than Spanish (75%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),N/A,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Spanish,Both languages,Both languages,Spanish
pa055,Male,32,Castile and Leon,Camp Redó,Secondary studies or equivalent,Unemployed,"Between 12,450 and 20,199 EUR",No,No,No,No,No,Yes,No,Center-Left,Spanish,With difficulty,With difficulty,With difficulty,With difficulty,Well,Well,Well,Well,2,I_like_that_people_use_Spanish,100,Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Spanish only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),N/A,Catalan and Spanish (50%),Spanish only (100%),Catalan and Spanish (50%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Spanish,Both languages,Both languages,Spanish
pa055,Male,32,Castile and Leon,Camp Redó,Secondary studies or equivalent,Unemployed,"Between 12,450 and 20,199 EUR",No,No,No,No,No,Yes,No,Center-Left,Spanish,With difficulty,With difficulty,With difficulty,With difficulty,Well,Well,Well,Well,2,I_like_to_use_Spanish,100,Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Spanish only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),N/A,Catalan and Spanish (50%),Spanish only (100%),Catalan and Spanish (50%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Spanish,Both languages,Both languages,Spanish
pa055,Male,32,Castile and Leon,Camp Redó,Secondary studies or equivalent,Unemployed,"Between 12,450 and 20,199 EUR",No,No,No,No,No,Yes,No,Center-Left,Spanish,With difficulty,With difficulty,With difficulty,With difficulty,Well,Well,Well,Well,2,Sometimes_I_feel_compelled_to_use_Spanish,1,Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Spanish only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),N/A,Catalan and Spanish (50%),Spanish only (100%),Catalan and Spanish (50%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Spanish,Both languages,Both languages,Spanish
pa055,Male,32,Castile and Leon,Camp Redó,Secondary studies or equivalent,Unemployed,"Between 12,450 and 20,199 EUR",No,No,No,No,No,Yes,No,Center-Left,Spanish,With difficulty,With difficulty,With difficulty,With difficulty,Well,Well,Well,Well,2,It_is_not_good_manners_to_answer_in_Spanish_to_someone_who_speaks_Catalan,100,Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Spanish only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),N/A,Catalan and Spanish (50%),Spanish only (100%),Catalan and Spanish (50%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Spanish,Both languages,Both languages,Spanish
pa055,Male,32,Castile and Leon,Camp Redó,Secondary studies or equivalent,Unemployed,"Between 12,450 and 20,199 EUR",No,No,No,No,No,Yes,No,Center-Left,Spanish,With difficulty,With difficulty,With difficulty,With difficulty,Well,Well,Well,Well,2,If_I_have_children_I_would_like_them_to_speak_Spanish,100,Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Spanish only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),N/A,Catalan and Spanish (50%),Spanish only (100%),Catalan and Spanish (50%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),Spanish only (100%),Spanish only (100%),More Spanish than Catalan (75%),Spanish only (100%),Spanish only (100%),Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Both languages,Spanish,Both languages,Both languages,Spanish
